split,label,label_raw,file_name,relative_path,size_bytes,width,height
train,Pituitary,pituitary_tumor,p (426).jpg,data/raw/Training/pituitary_tumor/p (426).jpg,17343,256,256
train,Pituitary,pituitary_tumor,p (427).jpg,data/raw/Training/pituitary_tumor/p (427).jpg,16597,256,256
train,Pituitary,pituitary_tumor,p (428).jpg,data/raw/Training/pituitary_tumor/p (428).jpg,15847,256,256
train,Pituitary,pituitary_tumor,p (429).jpg,data/raw/Training/pituitary_tumor/p (429).jpg,31212,512,512
train,Pituitary,pituitary_tumor,p (43).jpg,data/raw/Training/pituitary_tumor/p (43).jpg,33959,512,512
train,Pituitary,pituitary_tumor,p (430).jpg,data/raw/Training/pituitary_tumor/p (430).jpg,32178,512,512
train,Pituitary,pituitary_tumor,p (431).jpg,data/raw/Training/pituitary_tumor/p (431).jpg,33465,512,512
train,Pituitary,pituitary_tumor,p (432).jpg,data/raw/Training/pituitary_tumor/p (432).jpg,31719,512,512
train,Pituitary,pituitary_tumor,p (433).jpg,data/raw/Training/pituitary_tumor/p (433).jpg,30929,512,512
train,Pituitary,pituitary_tumor,p (434).jpg,data/raw/Training/pituitary_tumor/p (434).jpg,31127,512,512
train,Pituitary,pituitary_tumor,p (435).jpg,data/raw/Training/pituitary_tumor/p (435).jpg,36984,512,512
train,Pituitary,pituitary_tumor,p (436).jpg,data/raw/Training/pituitary_tumor/p (436).jpg,37066,512,512
train,Pituitary,pituitary_tumor,p (437).jpg,data/raw/Training/pituitary_tumor/p (437).jpg,35643,512,512
train,Pituitary,pituitary_tumor,p (438).jpg,data/raw/Training/pituitary_tumor/p (438).jpg,33116,512,512
train,Pituitary,pituitary_tumor,p (439).jpg,data/raw/Training/pituitary_tumor/p (439).jpg,33331,512,512
train,Pituitary,pituitary_tumor,p (44).jpg,data/raw/Training/pituitary_tumor/p (44).jpg,33571,512,512
train,Pituitary,pituitary_tumor,p (440).jpg,data/raw/Training/pituitary_tumor/p (440).jpg,35865,512,512
train,Pituitary,pituitary_tumor,p (441).jpg,data/raw/Training/pituitary_tumor/p (441).jpg,32107,512,512
train,Pituitary,pituitary_tumor,p (442).jpg,data/raw/Training/pituitary_tumor/p (442).jpg,32226,512,512
train,Pituitary,pituitary_tumor,p (443).jpg,data/raw/Training/pituitary_tumor/p (443).jpg,29739,512,512
train,Pituitary,pituitary_tumor,p (444).jpg,data/raw/Training/pituitary_tumor/p (444).jpg,31178,512,512
train,Pituitary,pituitary_tumor,p (445).jpg,data/raw/Training/pituitary_tumor/p (445).jpg,30476,512,512
train,Pituitary,pituitary_tumor,p (446).jpg,data/raw/Training/pituitary_tumor/p (446).jpg,32488,512,512
train,Pituitary,pituitary_tumor,p (447).jpg,data/raw/Training/pituitary_tumor/p (447).jpg,30303,512,512
train,Pituitary,pituitary_tumor,p (448).jpg,data/raw/Training/pituitary_tumor/p (448).jpg,32419,512,512
train,Pituitary,pituitary_tumor,p (449).jpg,data/raw/Training/pituitary_tumor/p (449).jpg,32871,512,512
train,Pituitary,pituitary_tumor,p (45).jpg,data/raw/Training/pituitary_tumor/p (45).jpg,36739,512,512
train,Pituitary,pituitary_tumor,p (450).jpg,data/raw/Training/pituitary_tumor/p (450).jpg,35645,512,512
train,Pituitary,pituitary_tumor,p (451).jpg,data/raw/Training/pituitary_tumor/p (451).jpg,35081,512,512
train,Pituitary,pituitary_tumor,p (452).jpg,data/raw/Training/pituitary_tumor/p (452).jpg,35570,512,512
train,Pituitary,pituitary_tumor,p (453).jpg,data/raw/Training/pituitary_tumor/p (453).jpg,37333,512,512
train,Pituitary,pituitary_tumor,p (454).jpg,data/raw/Training/pituitary_tumor/p (454).jpg,36479,512,512
train,Pituitary,pituitary_tumor,p (455).jpg,data/raw/Training/pituitary_tumor/p (455).jpg,35761,512,512
train,Pituitary,pituitary_tumor,p (456).jpg,data/raw/Training/pituitary_tumor/p (456).jpg,37327,512,512
train,Pituitary,pituitary_tumor,p (457).jpg,data/raw/Training/pituitary_tumor/p (457).jpg,34602,512,512
train,Pituitary,pituitary_tumor,p (458).jpg,data/raw/Training/pituitary_tumor/p (458).jpg,34727,512,512
train,Pituitary,pituitary_tumor,p (459).jpg,data/raw/Training/pituitary_tumor/p (459).jpg,37393,512,512
train,Pituitary,pituitary_tumor,p (46).jpg,data/raw/Training/pituitary_tumor/p (46).jpg,36208,512,512
train,Pituitary,pituitary_tumor,p (460).jpg,data/raw/Training/pituitary_tumor/p (460).jpg,32157,512,512
train,Pituitary,pituitary_tumor,p (461).jpg,data/raw/Training/pituitary_tumor/p (461).jpg,33284,512,512
train,Pituitary,pituitary_tumor,p (462).jpg,data/raw/Training/pituitary_tumor/p (462).jpg,35946,512,512
train,Pituitary,pituitary_tumor,p (463).jpg,data/raw/Training/pituitary_tumor/p (463).jpg,31963,512,512
train,Pituitary,pituitary_tumor,p (464).jpg,data/raw/Training/pituitary_tumor/p (464).jpg,31022,512,512
train,Pituitary,pituitary_tumor,p (465).jpg,data/raw/Training/pituitary_tumor/p (465).jpg,35790,512,512
train,Pituitary,pituitary_tumor,p (466).jpg,data/raw/Training/pituitary_tumor/p (466).jpg,35852,512,512
train,Pituitary,pituitary_tumor,p (467).jpg,data/raw/Training/pituitary_tumor/p (467).jpg,36773,512,512
train,Pituitary,pituitary_tumor,p (468).jpg,data/raw/Training/pituitary_tumor/p (468).jpg,37011,512,512
train,Pituitary,pituitary_tumor,p (469).jpg,data/raw/Training/pituitary_tumor/p (469).jpg,32452,512,512
train,Pituitary,pituitary_tumor,p (47).jpg,data/raw/Training/pituitary_tumor/p (47).jpg,35667,512,512
train,Pituitary,pituitary_tumor,p (470).jpg,data/raw/Training/pituitary_tumor/p (470).jpg,36187,512,512
train,Pituitary,pituitary_tumor,p (471).jpg,data/raw/Training/pituitary_tumor/p (471).jpg,33636,512,512
train,Pituitary,pituitary_tumor,p (472).jpg,data/raw/Training/pituitary_tumor/p (472).jpg,33689,512,512
train,Pituitary,pituitary_tumor,p (473).jpg,data/raw/Training/pituitary_tumor/p (473).jpg,34047,512,512
train,Pituitary,pituitary_tumor,p (474).jpg,data/raw/Training/pituitary_tumor/p (474).jpg,34156,512,512
train,Pituitary,pituitary_tumor,p (475).jpg,data/raw/Training/pituitary_tumor/p (475).jpg,34094,512,512
train,Pituitary,pituitary_tumor,p (476).jpg,data/raw/Training/pituitary_tumor/p (476).jpg,34508,512,512
train,Pituitary,pituitary_tumor,p (477).jpg,data/raw/Training/pituitary_tumor/p (477).jpg,33027,512,512
train,Pituitary,pituitary_tumor,p (478).jpg,data/raw/Training/pituitary_tumor/p (478).jpg,34454,512,512
train,Pituitary,pituitary_tumor,p (479).jpg,data/raw/Training/pituitary_tumor/p (479).jpg,31263,512,512
train,Pituitary,pituitary_tumor,p (48).jpg,data/raw/Training/pituitary_tumor/p (48).jpg,35512,512,512
train,Pituitary,pituitary_tumor,p (480).jpg,data/raw/Training/pituitary_tumor/p (480).jpg,35369,512,512
train,Pituitary,pituitary_tumor,p (481).jpg,data/raw/Training/pituitary_tumor/p (481).jpg,35846,512,512
train,Pituitary,pituitary_tumor,p (482).jpg,data/raw/Training/pituitary_tumor/p (482).jpg,35834,512,512
train,Pituitary,pituitary_tumor,p (483).jpg,data/raw/Training/pituitary_tumor/p (483).jpg,35831,512,512
train,Pituitary,pituitary_tumor,p (484).jpg,data/raw/Training/pituitary_tumor/p (484).jpg,35871,512,512
train,Pituitary,pituitary_tumor,p (485).jpg,data/raw/Training/pituitary_tumor/p (485).jpg,33005,512,512
train,Pituitary,pituitary_tumor,p (486).jpg,data/raw/Training/pituitary_tumor/p (486).jpg,34743,512,512
train,Pituitary,pituitary_tumor,p (487).jpg,data/raw/Training/pituitary_tumor/p (487).jpg,33542,512,512
train,Pituitary,pituitary_tumor,p (488).jpg,data/raw/Training/pituitary_tumor/p (488).jpg,13847,256,256
train,Pituitary,pituitary_tumor,p (489).jpg,data/raw/Training/pituitary_tumor/p (489).jpg,14157,256,256
train,Pituitary,pituitary_tumor,p (49).jpg,data/raw/Training/pituitary_tumor/p (49).jpg,34625,512,512
train,Pituitary,pituitary_tumor,p (490).jpg,data/raw/Training/pituitary_tumor/p (490).jpg,14462,256,256
train,Pituitary,pituitary_tumor,p (491).jpg,data/raw/Training/pituitary_tumor/p (491).jpg,14957,256,256
train,Pituitary,pituitary_tumor,p (492).jpg,data/raw/Training/pituitary_tumor/p (492).jpg,13808,256,256
train,Pituitary,pituitary_tumor,p (493).jpg,data/raw/Training/pituitary_tumor/p (493).jpg,36658,512,512
train,Pituitary,pituitary_tumor,p (494).jpg,data/raw/Training/pituitary_tumor/p (494).jpg,36573,512,512
train,Pituitary,pituitary_tumor,p (495).jpg,data/raw/Training/pituitary_tumor/p (495).jpg,33325,512,512
train,Pituitary,pituitary_tumor,p (496).jpg,data/raw/Training/pituitary_tumor/p (496).jpg,34840,512,512
train,Pituitary,pituitary_tumor,p (497).jpg,data/raw/Training/pituitary_tumor/p (497).jpg,36727,512,512
train,Pituitary,pituitary_tumor,p (498).jpg,data/raw/Training/pituitary_tumor/p (498).jpg,36479,512,512
train,Pituitary,pituitary_tumor,p (499).jpg,data/raw/Training/pituitary_tumor/p (499).jpg,37754,512,512
train,Pituitary,pituitary_tumor,p (5).jpg,data/raw/Training/pituitary_tumor/p (5).jpg,33723,512,512
train,Pituitary,pituitary_tumor,p (50).jpg,data/raw/Training/pituitary_tumor/p (50).jpg,36207,512,512
train,Pituitary,pituitary_tumor,p (500).jpg,data/raw/Training/pituitary_tumor/p (500).jpg,32834,512,512
train,Pituitary,pituitary_tumor,p (501).jpg,data/raw/Training/pituitary_tumor/p (501).jpg,33494,512,512
train,Pituitary,pituitary_tumor,p (502).jpg,data/raw/Training/pituitary_tumor/p (502).jpg,35340,512,512
train,Pituitary,pituitary_tumor,p (503).jpg,data/raw/Training/pituitary_tumor/p (503).jpg,34771,512,512
train,Pituitary,pituitary_tumor,p (504).jpg,data/raw/Training/pituitary_tumor/p (504).jpg,37150,512,512
train,Pituitary,pituitary_tumor,p (505).jpg,data/raw/Training/pituitary_tumor/p (505).jpg,38070,512,512
train,Pituitary,pituitary_tumor,p (506).jpg,data/raw/Training/pituitary_tumor/p (506).jpg,39538,512,512
train,Pituitary,pituitary_tumor,p (507).jpg,data/raw/Training/pituitary_tumor/p (507).jpg,38673,512,512
train,Pituitary,pituitary_tumor,p (508).jpg,data/raw/Training/pituitary_tumor/p (508).jpg,34102,512,512
train,Pituitary,pituitary_tumor,p (509).jpg,data/raw/Training/pituitary_tumor/p (509).jpg,36430,512,512
train,Pituitary,pituitary_tumor,p (51).jpg,data/raw/Training/pituitary_tumor/p (51).jpg,35885,512,512
train,Pituitary,pituitary_tumor,p (510).jpg,data/raw/Training/pituitary_tumor/p (510).jpg,37470,512,512
train,Pituitary,pituitary_tumor,p (511).jpg,data/raw/Training/pituitary_tumor/p (511).jpg,37462,512,512
train,Pituitary,pituitary_tumor,p (512).jpg,data/raw/Training/pituitary_tumor/p (512).jpg,36484,512,512
train,Pituitary,pituitary_tumor,p (513).jpg,data/raw/Training/pituitary_tumor/p (513).jpg,36556,512,512
train,Pituitary,pituitary_tumor,p (514).jpg,data/raw/Training/pituitary_tumor/p (514).jpg,36359,512,512
train,Pituitary,pituitary_tumor,p (515).jpg,data/raw/Training/pituitary_tumor/p (515).jpg,39368,512,512
train,Pituitary,pituitary_tumor,p (516).jpg,data/raw/Training/pituitary_tumor/p (516).jpg,37482,512,512
train,Pituitary,pituitary_tumor,p (517).jpg,data/raw/Training/pituitary_tumor/p (517).jpg,37573,512,512
train,Pituitary,pituitary_tumor,p (518).jpg,data/raw/Training/pituitary_tumor/p (518).jpg,37834,512,512
train,Pituitary,pituitary_tumor,p (519).jpg,data/raw/Training/pituitary_tumor/p (519).jpg,35577,512,512
train,Pituitary,pituitary_tumor,p (52).jpg,data/raw/Training/pituitary_tumor/p (52).jpg,36829,512,512
train,Pituitary,pituitary_tumor,p (520).jpg,data/raw/Training/pituitary_tumor/p (520).jpg,33258,512,512
train,Pituitary,pituitary_tumor,p (521).jpg,data/raw/Training/pituitary_tumor/p (521).jpg,34571,512,512
train,Pituitary,pituitary_tumor,p (522).jpg,data/raw/Training/pituitary_tumor/p (522).jpg,34304,512,512
train,Pituitary,pituitary_tumor,p (523).jpg,data/raw/Training/pituitary_tumor/p (523).jpg,33015,512,512
train,Pituitary,pituitary_tumor,p (524).jpg,data/raw/Training/pituitary_tumor/p (524).jpg,33421,512,512
train,Pituitary,pituitary_tumor,p (525).jpg,data/raw/Training/pituitary_tumor/p (525).jpg,30565,512,512
train,Pituitary,pituitary_tumor,p (526).jpg,data/raw/Training/pituitary_tumor/p (526).jpg,35686,512,512
train,Pituitary,pituitary_tumor,p (527).jpg,data/raw/Training/pituitary_tumor/p (527).jpg,35320,512,512
train,Pituitary,pituitary_tumor,p (528).jpg,data/raw/Training/pituitary_tumor/p (528).jpg,32979,512,512
train,Pituitary,pituitary_tumor,p (529).jpg,data/raw/Training/pituitary_tumor/p (529).jpg,33482,512,512
train,Pituitary,pituitary_tumor,p (53).jpg,data/raw/Training/pituitary_tumor/p (53).jpg,35104,512,512
train,Pituitary,pituitary_tumor,p (530).jpg,data/raw/Training/pituitary_tumor/p (530).jpg,32488,512,512
train,Pituitary,pituitary_tumor,p (531).jpg,data/raw/Training/pituitary_tumor/p (531).jpg,34423,512,512
train,Pituitary,pituitary_tumor,p (532).jpg,data/raw/Training/pituitary_tumor/p (532).jpg,34348,512,512
train,Pituitary,pituitary_tumor,p (533).jpg,data/raw/Training/pituitary_tumor/p (533).jpg,34463,512,512
train,Pituitary,pituitary_tumor,p (534).jpg,data/raw/Training/pituitary_tumor/p (534).jpg,34503,512,512
train,Pituitary,pituitary_tumor,p (535).jpg,data/raw/Training/pituitary_tumor/p (535).jpg,29790,512,512
train,Pituitary,pituitary_tumor,p (536).jpg,data/raw/Training/pituitary_tumor/p (536).jpg,30691,512,512
train,Pituitary,pituitary_tumor,p (537).jpg,data/raw/Training/pituitary_tumor/p (537).jpg,31309,512,512
train,Pituitary,pituitary_tumor,p (538).jpg,data/raw/Training/pituitary_tumor/p (538).jpg,29913,512,512
train,Pituitary,pituitary_tumor,p (539).jpg,data/raw/Training/pituitary_tumor/p (539).jpg,29283,512,512
train,Pituitary,pituitary_tumor,p (54).jpg,data/raw/Training/pituitary_tumor/p (54).jpg,33891,512,512
train,Pituitary,pituitary_tumor,p (540).jpg,data/raw/Training/pituitary_tumor/p (540).jpg,35673,512,512
train,Pituitary,pituitary_tumor,p (541).jpg,data/raw/Training/pituitary_tumor/p (541).jpg,33941,512,512
train,Pituitary,pituitary_tumor,p (542).jpg,data/raw/Training/pituitary_tumor/p (542).jpg,34426,512,512
train,Pituitary,pituitary_tumor,p (543).jpg,data/raw/Training/pituitary_tumor/p (543).jpg,33639,512,512
train,Pituitary,pituitary_tumor,p (544).jpg,data/raw/Training/pituitary_tumor/p (544).jpg,27627,512,512
train,Pituitary,pituitary_tumor,p (545).jpg,data/raw/Training/pituitary_tumor/p (545).jpg,25308,512,512
train,Pituitary,pituitary_tumor,p (546).jpg,data/raw/Training/pituitary_tumor/p (546).jpg,23364,512,512
train,Pituitary,pituitary_tumor,p (547).jpg,data/raw/Training/pituitary_tumor/p (547).jpg,23632,512,512
train,Pituitary,pituitary_tumor,p (548).jpg,data/raw/Training/pituitary_tumor/p (548).jpg,30945,512,512
train,Pituitary,pituitary_tumor,p (549).jpg,data/raw/Training/pituitary_tumor/p (549).jpg,31085,512,512
train,Pituitary,pituitary_tumor,p (55).jpg,data/raw/Training/pituitary_tumor/p (55).jpg,35843,512,512
train,Pituitary,pituitary_tumor,p (550).jpg,data/raw/Training/pituitary_tumor/p (550).jpg,29635,512,512
train,Pituitary,pituitary_tumor,p (551).jpg,data/raw/Training/pituitary_tumor/p (551).jpg,31559,512,512
train,Pituitary,pituitary_tumor,p (552).jpg,data/raw/Training/pituitary_tumor/p (552).jpg,32971,512,512
train,Pituitary,pituitary_tumor,p (553).jpg,data/raw/Training/pituitary_tumor/p (553).jpg,25754,512,512
train,Pituitary,pituitary_tumor,p (554).jpg,data/raw/Training/pituitary_tumor/p (554).jpg,25017,512,512
train,Pituitary,pituitary_tumor,p (555).jpg,data/raw/Training/pituitary_tumor/p (555).jpg,24450,512,512
train,Pituitary,pituitary_tumor,p (556).jpg,data/raw/Training/pituitary_tumor/p (556).jpg,27225,512,512
train,Pituitary,pituitary_tumor,p (557).jpg,data/raw/Training/pituitary_tumor/p (557).jpg,26966,512,512
train,Pituitary,pituitary_tumor,p (558).jpg,data/raw/Training/pituitary_tumor/p (558).jpg,25964,512,512
train,Pituitary,pituitary_tumor,p (559).jpg,data/raw/Training/pituitary_tumor/p (559).jpg,25514,512,512
train,Pituitary,pituitary_tumor,p (56).jpg,data/raw/Training/pituitary_tumor/p (56).jpg,35573,512,512
train,Pituitary,pituitary_tumor,p (560).jpg,data/raw/Training/pituitary_tumor/p (560).jpg,29748,512,512
train,Pituitary,pituitary_tumor,p (561).jpg,data/raw/Training/pituitary_tumor/p (561).jpg,31192,512,512
train,Pituitary,pituitary_tumor,p (562).jpg,data/raw/Training/pituitary_tumor/p (562).jpg,30160,512,512
train,Pituitary,pituitary_tumor,p (563).jpg,data/raw/Training/pituitary_tumor/p (563).jpg,33872,512,512
train,Pituitary,pituitary_tumor,p (564).jpg,data/raw/Training/pituitary_tumor/p (564).jpg,19750,512,512
train,Pituitary,pituitary_tumor,p (565).jpg,data/raw/Training/pituitary_tumor/p (565).jpg,34172,512,512
train,Pituitary,pituitary_tumor,p (566).jpg,data/raw/Training/pituitary_tumor/p (566).jpg,34172,512,512
train,Pituitary,pituitary_tumor,p (567).jpg,data/raw/Training/pituitary_tumor/p (567).jpg,34172,512,512
train,Pituitary,pituitary_tumor,p (568).jpg,data/raw/Training/pituitary_tumor/p (568).jpg,34172,512,512
train,Pituitary,pituitary_tumor,p (569).jpg,data/raw/Training/pituitary_tumor/p (569).jpg,29974,512,512
train,Pituitary,pituitary_tumor,p (57).jpg,data/raw/Training/pituitary_tumor/p (57).jpg,34083,512,512
train,Pituitary,pituitary_tumor,p (570).jpg,data/raw/Training/pituitary_tumor/p (570).jpg,29615,512,512
train,Pituitary,pituitary_tumor,p (571).jpg,data/raw/Training/pituitary_tumor/p (571).jpg,36718,512,512
train,Pituitary,pituitary_tumor,p (572).jpg,data/raw/Training/pituitary_tumor/p (572).jpg,35377,512,512
train,Pituitary,pituitary_tumor,p (573).jpg,data/raw/Training/pituitary_tumor/p (573).jpg,31417,512,512
train,Pituitary,pituitary_tumor,p (574).jpg,data/raw/Training/pituitary_tumor/p (574).jpg,33459,512,512
train,Pituitary,pituitary_tumor,p (575).jpg,data/raw/Training/pituitary_tumor/p (575).jpg,33141,512,512
train,Pituitary,pituitary_tumor,p (576).jpg,data/raw/Training/pituitary_tumor/p (576).jpg,34035,512,512
train,Pituitary,pituitary_tumor,p (577).jpg,data/raw/Training/pituitary_tumor/p (577).jpg,28898,512,512
train,Pituitary,pituitary_tumor,p (578).jpg,data/raw/Training/pituitary_tumor/p (578).jpg,32090,512,512
train,Pituitary,pituitary_tumor,p (579).jpg,data/raw/Training/pituitary_tumor/p (579).jpg,32090,512,512
train,Pituitary,pituitary_tumor,p (58).jpg,data/raw/Training/pituitary_tumor/p (58).jpg,34500,512,512
train,Pituitary,pituitary_tumor,p (580).jpg,data/raw/Training/pituitary_tumor/p (580).jpg,32090,512,512
train,Pituitary,pituitary_tumor,p (581).jpg,data/raw/Training/pituitary_tumor/p (581).jpg,31656,512,512
train,Pituitary,pituitary_tumor,p (582).jpg,data/raw/Training/pituitary_tumor/p (582).jpg,30306,512,512
train,Pituitary,pituitary_tumor,p (583).jpg,data/raw/Training/pituitary_tumor/p (583).jpg,29687,512,512
train,Pituitary,pituitary_tumor,p (584).jpg,data/raw/Training/pituitary_tumor/p (584).jpg,28175,512,512
train,Pituitary,pituitary_tumor,p (585).jpg,data/raw/Training/pituitary_tumor/p (585).jpg,25538,512,512
train,Pituitary,pituitary_tumor,p (586).jpg,data/raw/Training/pituitary_tumor/p (586).jpg,24991,512,512
train,Pituitary,pituitary_tumor,p (587).jpg,data/raw/Training/pituitary_tumor/p (587).jpg,25281,512,512
train,Pituitary,pituitary_tumor,p (588).jpg,data/raw/Training/pituitary_tumor/p (588).jpg,40054,512,512
train,Pituitary,pituitary_tumor,p (589).jpg,data/raw/Training/pituitary_tumor/p (589).jpg,35758,512,512
train,Pituitary,pituitary_tumor,p (59).jpg,data/raw/Training/pituitary_tumor/p (59).jpg,35137,512,512
train,Pituitary,pituitary_tumor,p (590).jpg,data/raw/Training/pituitary_tumor/p (590).jpg,35690,512,512
train,Pituitary,pituitary_tumor,p (591).jpg,data/raw/Training/pituitary_tumor/p (591).jpg,37522,512,512
train,Pituitary,pituitary_tumor,p (592).jpg,data/raw/Training/pituitary_tumor/p (592).jpg,28030,512,512
train,Pituitary,pituitary_tumor,p (593).jpg,data/raw/Training/pituitary_tumor/p (593).jpg,31370,512,512
train,Pituitary,pituitary_tumor,p (594).jpg,data/raw/Training/pituitary_tumor/p (594).jpg,29508,512,512
train,Pituitary,pituitary_tumor,p (595).jpg,data/raw/Training/pituitary_tumor/p (595).jpg,32415,512,512
train,Pituitary,pituitary_tumor,p (596).jpg,data/raw/Training/pituitary_tumor/p (596).jpg,31205,512,512
train,Pituitary,pituitary_tumor,p (597).jpg,data/raw/Training/pituitary_tumor/p (597).jpg,28511,512,512
train,Pituitary,pituitary_tumor,p (598).jpg,data/raw/Training/pituitary_tumor/p (598).jpg,32055,512,512
train,Pituitary,pituitary_tumor,p (599).jpg,data/raw/Training/pituitary_tumor/p (599).jpg,28528,512,512
train,Pituitary,pituitary_tumor,p (6).jpg,data/raw/Training/pituitary_tumor/p (6).jpg,33992,512,512
train,Pituitary,pituitary_tumor,p (60).jpg,data/raw/Training/pituitary_tumor/p (60).jpg,29982,512,512
train,Pituitary,pituitary_tumor,p (600).jpg,data/raw/Training/pituitary_tumor/p (600).jpg,28460,512,512
train,Pituitary,pituitary_tumor,p (601).jpg,data/raw/Training/pituitary_tumor/p (601).jpg,27862,512,512
train,Pituitary,pituitary_tumor,p (602).jpg,data/raw/Training/pituitary_tumor/p (602).jpg,27627,512,512
train,Pituitary,pituitary_tumor,p (603).jpg,data/raw/Training/pituitary_tumor/p (603).jpg,32724,512,512
train,Pituitary,pituitary_tumor,p (604).jpg,data/raw/Training/pituitary_tumor/p (604).jpg,31292,512,512
train,Pituitary,pituitary_tumor,p (605).jpg,data/raw/Training/pituitary_tumor/p (605).jpg,33398,512,512
train,Pituitary,pituitary_tumor,p (606).jpg,data/raw/Training/pituitary_tumor/p (606).jpg,30637,512,512
train,Pituitary,pituitary_tumor,p (607).jpg,data/raw/Training/pituitary_tumor/p (607).jpg,29037,512,512
train,Pituitary,pituitary_tumor,p (608).jpg,data/raw/Training/pituitary_tumor/p (608).jpg,23627,512,512
train,Pituitary,pituitary_tumor,p (609).jpg,data/raw/Training/pituitary_tumor/p (609).jpg,25182,512,512
train,Pituitary,pituitary_tumor,p (61).jpg,data/raw/Training/pituitary_tumor/p (61).jpg,32177,512,512
train,Pituitary,pituitary_tumor,p (610).jpg,data/raw/Training/pituitary_tumor/p (610).jpg,23590,512,512
train,Pituitary,pituitary_tumor,p (611).jpg,data/raw/Training/pituitary_tumor/p (611).jpg,22101,512,512
train,Pituitary,pituitary_tumor,p (612).jpg,data/raw/Training/pituitary_tumor/p (612).jpg,25788,512,512
train,Pituitary,pituitary_tumor,p (613).jpg,data/raw/Training/pituitary_tumor/p (613).jpg,24402,512,512
train,Pituitary,pituitary_tumor,p (614).jpg,data/raw/Training/pituitary_tumor/p (614).jpg,36044,512,512
train,Pituitary,pituitary_tumor,p (615).jpg,data/raw/Training/pituitary_tumor/p (615).jpg,34597,512,512
train,Pituitary,pituitary_tumor,p (616).jpg,data/raw/Training/pituitary_tumor/p (616).jpg,31311,512,512
train,Pituitary,pituitary_tumor,p (617).jpg,data/raw/Training/pituitary_tumor/p (617).jpg,31366,512,512
train,Pituitary,pituitary_tumor,p (618).jpg,data/raw/Training/pituitary_tumor/p (618).jpg,31323,512,512
train,Pituitary,pituitary_tumor,p (619).jpg,data/raw/Training/pituitary_tumor/p (619).jpg,30751,512,512
train,Pituitary,pituitary_tumor,p (62).jpg,data/raw/Training/pituitary_tumor/p (62).jpg,29350,512,512
train,Pituitary,pituitary_tumor,p (620).jpg,data/raw/Training/pituitary_tumor/p (620).jpg,30485,512,512
train,Pituitary,pituitary_tumor,p (621).jpg,data/raw/Training/pituitary_tumor/p (621).jpg,31403,512,512
train,Pituitary,pituitary_tumor,p (622).jpg,data/raw/Training/pituitary_tumor/p (622).jpg,27172,512,512
train,Pituitary,pituitary_tumor,p (623).jpg,data/raw/Training/pituitary_tumor/p (623).jpg,29631,512,512
train,Pituitary,pituitary_tumor,p (624).jpg,data/raw/Training/pituitary_tumor/p (624).jpg,27889,512,512
train,Pituitary,pituitary_tumor,p (625).jpg,data/raw/Training/pituitary_tumor/p (625).jpg,26607,512,512
train,Pituitary,pituitary_tumor,p (626).jpg,data/raw/Training/pituitary_tumor/p (626).jpg,27596,512,512
train,Pituitary,pituitary_tumor,p (627).jpg,data/raw/Training/pituitary_tumor/p (627).jpg,24110,512,512
train,Pituitary,pituitary_tumor,p (628).jpg,data/raw/Training/pituitary_tumor/p (628).jpg,25527,512,512
train,Pituitary,pituitary_tumor,p (629).jpg,data/raw/Training/pituitary_tumor/p (629).jpg,28608,512,512
train,Pituitary,pituitary_tumor,p (63).jpg,data/raw/Training/pituitary_tumor/p (63).jpg,32882,512,512
train,Pituitary,pituitary_tumor,p (630).jpg,data/raw/Training/pituitary_tumor/p (630).jpg,27899,512,512
train,Pituitary,pituitary_tumor,p (631).jpg,data/raw/Training/pituitary_tumor/p (631).jpg,27856,512,512
train,Pituitary,pituitary_tumor,p (632).jpg,data/raw/Training/pituitary_tumor/p (632).jpg,25314,512,512
train,Pituitary,pituitary_tumor,p (633).jpg,data/raw/Training/pituitary_tumor/p (633).jpg,26142,512,512
train,Pituitary,pituitary_tumor,p (634).jpg,data/raw/Training/pituitary_tumor/p (634).jpg,31854,512,512
train,Pituitary,pituitary_tumor,p (635).jpg,data/raw/Training/pituitary_tumor/p (635).jpg,32929,512,512
train,Pituitary,pituitary_tumor,p (636).jpg,data/raw/Training/pituitary_tumor/p (636).jpg,31665,512,512
train,Pituitary,pituitary_tumor,p (637).jpg,data/raw/Training/pituitary_tumor/p (637).jpg,25981,512,512
train,Pituitary,pituitary_tumor,p (638).jpg,data/raw/Training/pituitary_tumor/p (638).jpg,24822,512,512
train,Pituitary,pituitary_tumor,p (639).jpg,data/raw/Training/pituitary_tumor/p (639).jpg,26639,512,512
train,Pituitary,pituitary_tumor,p (64).jpg,data/raw/Training/pituitary_tumor/p (64).jpg,31155,512,512
train,Pituitary,pituitary_tumor,p (640).jpg,data/raw/Training/pituitary_tumor/p (640).jpg,26009,512,512
train,Pituitary,pituitary_tumor,p (641).jpg,data/raw/Training/pituitary_tumor/p (641).jpg,34260,512,512
train,Pituitary,pituitary_tumor,p (642).jpg,data/raw/Training/pituitary_tumor/p (642).jpg,33099,512,512
train,Pituitary,pituitary_tumor,p (643).jpg,data/raw/Training/pituitary_tumor/p (643).jpg,32962,512,512
train,Pituitary,pituitary_tumor,p (644).jpg,data/raw/Training/pituitary_tumor/p (644).jpg,30492,512,512
train,Pituitary,pituitary_tumor,p (645).jpg,data/raw/Training/pituitary_tumor/p (645).jpg,30590,512,512
train,Pituitary,pituitary_tumor,p (646).jpg,data/raw/Training/pituitary_tumor/p (646).jpg,29715,512,512
